,Issue Id,Assignee_email,Reporter_email,Creation Date,Close Date,Estimated Time,Actual Time
3109,79164229,int_462,int_462,2021-02-16T07:22:29.362Z,2021-02-16T08:53:52.419Z,3600,1800.0
3110,79164107,int_340,int_340,2021-02-16T07:18:07.972Z,2021-02-16T14:59:20.311Z,28800,21600.0
3111,79164015,int_307,int_307,2021-02-16T07:15:40.768Z,2021-02-16T07:35:21.383Z,0,0.0
3112,79163909,int_356,int_37,2021-02-16T07:12:33.500Z,2021-03-08T07:29:13.200Z,28800,39600.0
3113,79163906,int_340,int_340,2021-02-16T07:12:27.212Z,2021-02-24T06:49:43.874Z,14400,14400.0
3114,79163576,int_333,int_411,2021-02-16T07:05:40.580Z,2021-02-25T15:22:40.297Z,28800,0.0
3115,79162993,int_352,int_352,2021-02-16T06:54:54.333Z,2021-03-03T07:26:50.086Z,0,0.0
3116,79162637,int_280,int_146,2021-02-16T06:49:41.800Z,2021-02-17T14:12:19.763Z,3600,0.0
3117,79162112,int_347,int_255,2021-02-16T06:45:05.389Z,2021-03-14T06:59:55.823Z,0,0.0
3118,79162103,int_343,int_254,2021-02-16T06:44:50.643Z,2021-03-08T10:59:48.620Z,5400,6300.0
3119,79161662,int_162,int_162,2021-02-16T06:37:07.394Z,2021-02-16T12:51:11.229Z,21600,10800.0
3120,79161644,int_255,int_255,2021-02-16T06:36:43.759Z,2021-03-11T10:59:02.871Z,10800,0.0
3121,79161172,int_348,int_348,2021-02-16T06:27:26.695Z,2021-02-16T11:11:17.162Z,14400,0.0
3122,79160766,int_356,int_37,2021-02-16T06:18:49.860Z,2021-02-17T10:53:19.450Z,14400,25200.0
3123,79159764,int_343,int_254,2021-02-16T05:58:44.841Z,2021-02-28T14:56:38.187Z,900,1500.0
3124,79159585,int_343,int_254,2021-02-16T05:54:04.397Z,2021-02-25T13:22:59.724Z,1800,1800.0
3125,79159124,int_362,int_93,2021-02-16T05:41:24.403Z,2021-02-23T16:28:10.167Z,10800,10800.0
3126,79148391,int_294,int_294,2021-02-15T23:00:22.077Z,2021-03-21T12:37:35.841Z,57600,30600.0
3127,79145860,int_371,int_371,2021-02-15T21:45:09.394Z,2021-02-22T14:15:10.696Z,0,36000.0
3128,79145033,int_393,int_393,2021-02-15T21:24:57.471Z,2021-02-22T14:29:13.565Z,7200,18000.0
3129,79125342,int_338,int_468,2021-02-15T16:23:11.060Z,,0,0.0
3130,79124150,int_149,int_16,2021-02-15T16:04:07.377Z,,0,0.0
3131,79123337,int_421,int_421,2021-02-15T15:51:22.878Z,2021-02-15T16:04:27.881Z,0,0.0
3132,81103076,int_40,int_107,2021-02-15T15:48:50.858Z,,0,0.0
3133,79122866,int_307,int_42,2021-02-15T15:47:25.734Z,2021-02-17T08:20:08.531Z,0,600.0
3134,79122172,int_307,int_42,2021-02-15T15:43:31.931Z,2021-03-22T11:59:17.160Z,0,0.0
3135,79121820,int_337,int_338,2021-02-15T15:40:23.785Z,2021-05-19T07:54:16.589Z,12600,3600.0
3136,79121319,int_307,int_42,2021-02-15T15:32:04.547Z,2021-03-01T09:49:33.324Z,0,0.0
3137,79121310,int_400,int_254,2021-02-15T15:31:46.901Z,2021-02-16T10:50:22.983Z,7200,0.0
3138,79121201,int_280,int_338,2021-02-15T15:29:58.044Z,2021-02-21T13:27:34.980Z,600,0.0
3139,79121119,int_463,int_317,2021-02-15T15:28:33.381Z,2021-02-21T06:59:22.315Z,14400,14400.0
3140,79120846,int_149,int_149,2021-02-15T15:24:13.003Z,2021-02-21T06:42:43.681Z,57600,28800.0
3141,79120827,int_348,int_348,2021-02-15T15:24:06.584Z,2021-02-16T14:41:40.764Z,57600,57600.0
3142,79120707,int_389,int_317,2021-02-15T15:22:42.810Z,2021-02-17T07:31:23.250Z,3600,3600.0
3143,79120469,int_210,int_342,2021-02-15T15:19:12.417Z,2021-02-22T08:07:33.995Z,28800,0.0
3144,79119715,int_338,int_468,2021-02-15T15:07:23.030Z,,0,0.0
3145,79119640,int_352,int_352,2021-02-15T15:06:19.299Z,2021-02-23T09:37:55.167Z,1800,1800.0
3146,81101932,,int_107,2021-02-15T15:05:20.522Z,2021-03-30T09:21:17.091Z,0,0.0
3147,79118959,int_343,int_285,2021-02-15T14:53:22.497Z,2021-02-25T12:51:36.493Z,1800,1800.0
3148,79118921,int_343,int_254,2021-02-15T14:52:59.234Z,2021-02-25T13:12:50.706Z,10800,17400.0
3149,79118476,int_379,int_379,2021-02-15T14:45:53.622Z,2021-02-25T12:16:15.150Z,180000,518400.0
3150,79118199,int_343,int_254,2021-02-15T14:41:07.211Z,2021-02-25T13:20:33.865Z,1800,1800.0
3151,79118127,int_343,int_285,2021-02-15T14:39:59.610Z,2021-02-25T12:59:50.078Z,1200,1200.0
3152,79118093,,int_349,2021-02-15T14:39:33.351Z,2021-02-22T08:17:02.959Z,3600,0.0
3153,79117372,int_307,int_307,2021-02-15T14:28:04.849Z,2021-02-15T14:52:27.273Z,0,1800.0
3154,79116969,int_280,int_338,2021-02-15T14:21:11.653Z,2021-02-22T15:14:05.229Z,600,600.0
3155,79116932,int_280,int_338,2021-02-15T14:20:14.598Z,2021-05-03T11:16:00.515Z,900,0.0
3156,79116556,int_280,int_338,2021-02-15T14:15:04.777Z,2021-02-22T15:03:51.058Z,600,600.0
3157,80720258,int_40,int_107,2021-02-15T14:11:12.171Z,,0,0.0
3158,79116018,int_346,int_346,2021-02-15T14:07:09.226Z,2021-02-16T08:02:42.102Z,1800,1800.0
3159,79115619,int_280,int_338,2021-02-15T13:59:13.558Z,2021-05-04T08:30:02.545Z,900,0.0
3160,79115127,int_348,int_348,2021-02-15T13:51:49.609Z,2021-02-15T15:21:13.479Z,10800,10800.0
3161,79114695,int_378,int_175,2021-02-15T13:44:21.559Z,2021-02-25T13:02:07.348Z,72000,72000.0
3162,79114137,,int_141,2021-02-15T13:38:21.385Z,,0,0.0
3163,79113741,int_362,int_93,2021-02-15T13:32:29.148Z,2021-02-17T15:14:15.312Z,57600,57600.0
3164,79112078,int_450,int_450,2021-02-15T13:09:09.599Z,2021-02-21T08:13:04.378Z,0,0.0
3165,79110777,int_255,int_255,2021-02-15T12:52:03.687Z,2021-02-16T06:40:49.507Z,57600,36000.0
3166,79110765,int_255,int_255,2021-02-15T12:51:56.325Z,2021-02-16T07:36:09.701Z,7200,9000.0
3167,79110744,,int_255,2021-02-15T12:51:35.853Z,2021-02-28T10:33:08.003Z,0,0.0
3168,79110740,int_255,int_255,2021-02-15T12:51:31.742Z,2021-02-21T09:17:46.289Z,7200,7200.0
3169,79110729,,int_255,2021-02-15T12:51:21.449Z,2021-02-21T07:23:52.798Z,0,0.0
3170,79110726,,int_255,2021-02-15T12:51:14.637Z,2021-02-21T07:24:00.648Z,0,0.0
3171,79110712,,int_255,2021-02-15T12:50:58.416Z,2021-02-21T07:24:03.137Z,0,0.0
3172,79110692,,int_255,2021-02-15T12:50:41.552Z,2021-02-21T07:24:06.186Z,0,0.0
3173,79110684,,int_255,2021-02-15T12:50:24.955Z,2021-02-21T07:24:08.903Z,0,0.0
3174,79110675,,int_255,2021-02-15T12:50:10.543Z,2021-02-21T07:24:12.359Z,0,0.0
3175,79110667,int_347,int_255,2021-02-15T12:50:04.531Z,2021-03-09T13:10:28.979Z,7200,7200.0
3176,79110656,,int_255,2021-02-15T12:49:59.107Z,2021-02-21T07:24:16.491Z,0,0.0
3177,79110638,int_442,int_255,2021-02-15T12:49:49.014Z,2021-03-14T07:48:08.708Z,3600,28800.0
3178,79110617,int_255,int_255,2021-02-15T12:49:35.252Z,2021-02-21T09:56:18.364Z,3600,3600.0
3179,79110609,int_255,int_255,2021-02-15T12:49:19.670Z,2021-02-17T10:01:15.656Z,7200,7200.0
3180,79110606,int_255,int_255,2021-02-15T12:49:15.091Z,2021-02-17T09:03:19.598Z,10800,10800.0
3181,79110598,,int_255,2021-02-15T12:49:04.722Z,2021-02-21T08:04:43.797Z,0,0.0
3182,79110595,int_255,int_255,2021-02-15T12:48:59.455Z,2021-02-21T08:04:05.295Z,7200,7200.0
3183,79110591,,int_255,2021-02-15T12:48:50.907Z,2021-02-21T08:04:49.850Z,0,0.0
3184,79110584,int_255,int_255,2021-02-15T12:48:39.490Z,2021-02-21T07:22:57.186Z,7200,28800.0
3185,79110565,int_255,int_255,2021-02-15T12:48:20.871Z,2021-02-16T14:41:01.156Z,10800,28800.0
3186,79110555,int_255,int_255,2021-02-15T12:48:11.401Z,2021-02-16T10:15:41.545Z,3600,0.0
3187,79110537,int_255,int_255,2021-02-15T12:48:03.289Z,2021-02-16T09:35:51.911Z,10800,7200.0
3188,79109388,int_280,int_380,2021-02-15T12:29:57.802Z,2021-02-16T13:28:02.017Z,3600,0.0
3189,79108635,int_175,int_294,2021-02-15T12:15:49.266Z,2021-02-25T07:50:13.586Z,21600,14400.0
3190,79107890,int_338,int_280,2021-02-15T12:04:38.244Z,2021-02-15T15:01:44.773Z,14400,14400.0
3191,79107848,int_343,int_343,2021-02-15T12:03:19.232Z,2021-03-07T12:07:06.858Z,86400,63600.0
3192,79107329,int_286,int_294,2021-02-15T11:52:32.751Z,2021-02-23T07:13:16.856Z,0,0.0
3193,79107306,,int_294,2021-02-15T11:52:21.523Z,2021-02-28T11:21:31.333Z,3600,0.0
3194,79107251,int_175,int_294,2021-02-15T11:51:28.146Z,2021-02-21T08:34:25.751Z,1800,1800.0
3195,79106510,int_463,int_130,2021-02-15T11:45:42.725Z,2021-02-15T14:03:43.004Z,0,0.0
3196,79102908,int_393,int_393,2021-02-15T11:21:21.643Z,2021-02-22T14:29:17.093Z,18000,61200.0
3197,79101325,int_393,int_393,2021-02-15T11:15:51.852Z,2021-02-22T14:29:14.988Z,3600,1800.0
3198,79097247,int_255,int_255,2021-02-15T10:49:57.738Z,,7200,9000.0
3199,79095370,int_458,int_459,2021-02-15T10:29:13.440Z,2021-02-28T07:26:05.550Z,0,10800.0
3200,79095175,int_271,int_273,2021-02-15T10:25:33.555Z,2021-02-21T10:27:11.706Z,14400,14400.0
3201,79094995,int_464,int_464,2021-02-15T10:22:33.435Z,2021-02-15T13:02:52.356Z,0,0.0
3202,79094874,int_337,int_338,2021-02-15T10:20:44.597Z,2021-02-16T08:31:13.022Z,4200,3600.0
3203,79094663,int_461,int_461,2021-02-15T10:17:00.309Z,2021-02-23T06:21:29.839Z,0,0.0
3204,79094602,,int_41,2021-02-15T10:16:24.204Z,2021-02-28T01:58:05.011Z,0,0.0
3205,79094532,int_435,int_435,2021-02-15T10:15:17.392Z,2021-02-16T10:20:23.421Z,3600,3600.0
3206,79092702,int_337,int_338,2021-02-15T09:57:30.479Z,2021-02-21T13:07:21.610Z,600,0.0
3207,79092539,int_337,int_338,2021-02-15T09:55:47.439Z,2021-02-16T08:31:04.412Z,4200,3600.0
3208,79092508,int_418,int_254,2021-02-15T09:55:14.708Z,2021-02-16T14:06:06.488Z,5400,6000.0
3209,79085482,int_397,int_432,2021-02-15T09:35:12.816Z,2021-02-15T10:30:03.034Z,0,0.0
3210,79080214,int_461,int_461,2021-02-15T09:17:41.819Z,2021-02-17T12:21:12.255Z,0,0.0
3211,79078901,int_338,int_338,2021-02-15T08:58:57.369Z,2021-02-22T14:32:15.786Z,3600,3600.0
3212,79078440,int_338,int_338,2021-02-15T08:52:12.294Z,2021-02-22T14:30:43.832Z,14400,14400.0
3213,79078386,int_338,int_338,2021-02-15T08:51:19.253Z,2021-02-21T10:31:11.053Z,36000,36000.0
3214,79078297,int_338,int_338,2021-02-15T08:50:20.518Z,2021-02-21T11:02:14.806Z,10800,10800.0
3215,79078240,int_291,int_307,2021-02-15T08:49:19.596Z,2021-02-15T10:09:28.361Z,0,0.0
3216,79078204,int_338,int_338,2021-02-15T08:48:49.569Z,2021-02-21T14:17:47.559Z,19800,19800.0
3217,79078147,int_338,int_338,2021-02-15T08:48:17.547Z,2021-02-21T10:51:00.317Z,43200,50400.0
3218,79078038,int_361,int_361,2021-02-15T08:46:04.826Z,2021-02-17T09:41:27.313Z,7200,4800.0
3219,79078004,,int_150,2021-02-15T08:45:27.360Z,,0,0.0
3220,79077597,int_361,int_361,2021-02-15T08:39:40.561Z,2021-02-22T14:20:03.464Z,100800,100800.0
3221,79076965,int_348,int_348,2021-02-15T08:32:37.561Z,2021-02-15T15:21:56.087Z,600,600.0
3222,79076843,int_357,int_357,2021-02-15T08:30:31.318Z,2021-02-15T15:27:24.412Z,14400,14400.0
3223,79076323,int_354,int_319,2021-02-15T08:22:00.592Z,2021-02-25T11:02:34.621Z,28800,43200.0
3224,79076281,int_354,int_319,2021-02-15T08:21:10.233Z,2021-02-25T11:02:37.912Z,28800,28800.0
3225,80720028,,int_26,2021-02-15T08:15:21.521Z,,0,0.0
3226,79075912,,int_37,2021-02-15T08:14:41.411Z,,0,0.0
3227,79075708,int_354,int_319,2021-02-15T08:11:06.680Z,2021-02-25T11:02:43.675Z,28800,28800.0
3228,79075707,int_308,int_308,2021-02-15T08:11:05.785Z,2021-02-21T14:32:41.680Z,3600,3600.0
3229,79075515,int_256,int_254,2021-02-15T08:08:21.743Z,2021-02-17T06:48:11.271Z,1200,900.0
3230,79075390,int_275,int_275,2021-02-15T08:06:03.859Z,2021-03-03T04:53:20.896Z,0,90000.0
3231,79075205,int_291,int_291,2021-02-15T08:00:15.927Z,2021-02-15T10:42:54.252Z,0,0.0
3232,79075082,int_366,int_366,2021-02-15T07:57:40.987Z,2021-02-17T14:22:16.526Z,57600,25200.0
3233,79074537,int_209,int_452,2021-02-15T07:46:31.273Z,2021-03-31T06:24:54.303Z,28800,28800.0
3234,79074377,int_352,int_452,2021-02-15T07:43:36.600Z,,0,0.0
3235,79074009,int_443,int_443,2021-02-15T07:37:05.829Z,2021-03-07T09:56:37.375Z,86400,0.0
3236,79073960,int_339,int_168,2021-02-15T07:35:28.396Z,2021-03-07T10:42:18.714Z,28800,10800.0
3237,79073580,int_461,int_461,2021-02-15T07:27:20.033Z,2021-02-17T12:24:08.590Z,0,0.0
3238,80533640,,int_107,2021-02-15T07:27:19.800Z,2021-03-09T12:38:44.097Z,0,0.0
3239,79073548,int_275,int_20,2021-02-15T07:26:13.390Z,,0,0.0
3240,79072518,int_354,int_319,2021-02-15T07:00:05.373Z,2021-02-25T11:02:40.623Z,7200,7200.0
3241,79071930,,int_280,2021-02-15T06:42:00.160Z,2021-02-16T10:48:42.843Z,0,0.0
3242,79071458,int_296,int_296,2021-02-15T06:25:59.684Z,2021-02-25T12:31:16.015Z,93600,84600.0
3243,79069607,int_273,int_273,2021-02-15T05:20:37.381Z,2021-02-15T07:54:07.430Z,7200,7200.0
3244,79120272,int_307,int_42,2021-02-14T16:59:27.199Z,2021-04-04T07:46:23.162Z,0,0.0
3245,79050733,int_307,int_42,2021-02-14T16:59:27.199Z,2021-02-15T15:15:48.491Z,0,0.0
3246,79050577,int_307,int_42,2021-02-14T16:57:07.074Z,2021-02-17T07:52:07.227Z,0,1500.0
3247,79049462,int_389,int_134,2021-02-14T16:12:24.861Z,2021-02-15T15:17:29.988Z,0,0.0
3248,79049192,int_341,int_341,2021-02-14T16:04:28.200Z,2021-02-15T15:14:20.594Z,14400,13500.0
3249,79047106,int_340,int_340,2021-02-14T15:18:44.148Z,2021-02-14T15:19:42.074Z,14400,14400.0
3250,79047081,int_199,int_382,2021-02-14T15:16:30.086Z,,0,0.0
3251,79046800,int_344,int_344,2021-02-14T15:00:07.111Z,2021-02-28T14:41:07.565Z,86400,55800.0
3252,79046012,int_307,int_307,2021-02-14T14:31:49.310Z,2021-03-31T05:45:55.964Z,0,0.0
3253,79045972,int_307,int_307,2021-02-14T14:30:01.819Z,2021-02-14T14:37:24.335Z,0,2700.0
3254,79045969,,int_149,2021-02-14T14:29:24.626Z,2021-03-01T14:36:16.798Z,28800,0.0
3255,79045924,int_450,int_450,2021-02-14T14:27:26.195Z,,0,0.0
3256,79045899,int_291,int_291,2021-02-14T14:26:25.332Z,2021-02-14T15:12:21.814Z,0,0.0
3257,79045817,int_366,int_59,2021-02-14T14:23:47.971Z,,0,0.0
3258,79045780,int_366,int_59,2021-02-14T14:21:11.715Z,2021-02-28T10:34:04.307Z,10800,10800.0
3259,79045772,int_431,int_432,2021-02-14T14:20:46.058Z,2021-02-15T07:27:04.185Z,0,0.0
3260,79045588,,int_317,2021-02-14T14:12:10.147Z,,0,0.0
3261,79045326,int_340,int_338,2021-02-14T14:04:57.307Z,2021-02-21T14:28:35.703Z,3600,3600.0
3262,79044756,int_386,int_280,2021-02-14T13:38:13.625Z,2021-02-17T12:36:08.368Z,10800,10800.0
3263,79044709,int_450,int_450,2021-02-14T13:34:49.275Z,,0,0.0
3264,79044182,int_371,int_371,2021-02-14T13:08:29.144Z,2021-02-14T15:08:45.906Z,0,0.0
3265,79043940,int_343,int_343,2021-02-14T12:58:39.212Z,2021-02-17T08:12:48.494Z,0,0.0
3266,79043915,int_435,int_435,2021-02-14T12:55:43.366Z,2021-02-15T07:03:51.276Z,0,10800.0
3267,79043753,int_431,int_432,2021-02-14T12:46:47.989Z,2021-02-14T13:59:04.668Z,57600,0.0
3268,79043752,int_340,int_340,2021-02-14T12:46:43.699Z,2021-02-24T06:49:44.034Z,18000,7200.0
3269,79043711,int_280,int_338,2021-02-14T12:44:35.733Z,2021-02-23T07:24:22.507Z,1200,0.0
3270,79043457,int_359,int_359,2021-02-14T12:31:36.602Z,2021-02-15T13:10:09.088Z,0,43200.0
3271,79043449,int_111,int_111,2021-02-14T12:31:08.274Z,2021-02-14T14:29:14.182Z,7200,3600.0
3272,79043265,,int_349,2021-02-14T12:23:15.877Z,,0,0.0
3273,79043154,int_402,int_53,2021-02-14T12:17:41.250Z,2021-04-28T10:52:03.970Z,0,0.0
3274,79043150,int_346,int_346,2021-02-14T12:17:32.027Z,2021-02-15T12:39:00.608Z,14400,14400.0
3275,79042971,int_68,int_111,2021-02-14T12:14:06.524Z,2021-02-21T08:51:12.775Z,21600,21600.0
3276,79042960,,int_332,2021-02-14T12:13:48.461Z,2021-02-14T12:37:18.217Z,0,0.0
3277,79042792,int_273,int_273,2021-02-14T12:09:29.537Z,2021-02-14T12:21:16.913Z,7200,7200.0
3278,79244322,int_307,int_42,2021-02-14T11:59:52.743Z,2021-02-17T09:09:10.066Z,0,0.0
3279,79042479,int_307,int_42,2021-02-14T11:59:52.743Z,2021-02-17T08:19:53.584Z,0,0.0
3280,79042467,int_366,int_392,2021-02-14T11:59:28.077Z,2021-02-17T15:12:47.083Z,39600,39600.0
3281,79042238,int_307,int_42,2021-02-14T11:53:59.456Z,2021-03-01T09:49:11.751Z,0,0.0
3282,79041663,,int_150,2021-02-14T11:42:57.769Z,2021-02-17T05:38:24.302Z,0,0.0
3283,79041044,,int_150,2021-02-14T11:34:25.374Z,2021-03-16T09:03:50.754Z,0,0.0
3284,79040867,,int_150,2021-02-14T11:31:33.107Z,2021-03-14T11:28:22.353Z,0,0.0
3285,79040808,,int_150,2021-02-14T11:30:20.690Z,2021-02-17T10:58:04.423Z,0,0.0
3286,79040794,,int_150,2021-02-14T11:30:03.902Z,,0,0.0
3287,79040780,,int_150,2021-02-14T11:29:45.641Z,2021-03-08T10:21:58.730Z,0,0.0
3288,79040750,,int_150,2021-02-14T11:29:09.808Z,2021-02-25T05:30:15.784Z,0,0.0
3289,80660039,int_416,int_204,2021-02-14T11:10:37.366Z,2021-03-03T11:03:20.770Z,0,0.0
3290,80916654,int_166,int_166,2021-02-14T11:10:37.366Z,2021-03-03T11:03:20.770Z,0,0.0
3291,80659957,int_358,int_204,2021-02-14T10:59:48.790Z,2021-03-08T15:35:04.365Z,0,0.0
3292,80916777,int_166,int_166,2021-02-14T10:59:48.790Z,2021-03-15T08:56:52.166Z,0,0.0
3293,79039107,int_307,int_42,2021-02-14T10:58:34.560Z,2021-03-22T13:18:32.498Z,0,0.0
3294,79039105,int_433,int_433,2021-02-14T10:58:18.527Z,2021-02-17T05:46:20.403Z,0,0.0
3295,79039104,int_338,int_338,2021-02-14T10:58:15.562Z,2021-02-14T14:24:07.238Z,1800,0.0
3296,79038900,int_291,int_291,2021-02-14T10:48:10.938Z,2021-02-14T10:56:54.096Z,0,0.0
3297,79038725,int_149,int_18,2021-02-14T10:39:41.860Z,2021-03-04T10:42:02.798Z,3600,3600.0
3298,79038599,int_412,int_177,2021-02-14T10:31:19.313Z,2021-02-21T07:53:59.162Z,0,0.0
3299,79038462,int_291,int_291,2021-02-14T10:19:00.039Z,2021-02-14T10:43:32.634Z,0,0.0
3300,79038301,int_348,int_348,2021-02-14T10:10:23.362Z,2021-02-15T15:25:49.214Z,57600,57600.0
3301,79038132,int_348,int_348,2021-02-14T10:00:12.077Z,2021-02-14T10:05:29.600Z,18000,18000.0
3302,79038084,int_357,int_357,2021-02-14T09:52:46.761Z,2021-02-14T12:36:58.649Z,14400,12600.0
3303,79037973,,int_349,2021-02-14T09:44:23.773Z,2021-02-22T09:22:49.771Z,3600,0.0
3304,79037831,int_347,int_255,2021-02-14T09:42:18.276Z,2021-02-17T13:00:38.566Z,21600,28800.0
3305,79037479,int_161,int_161,2021-02-14T09:36:45.136Z,2021-02-24T13:53:50.842Z,0,136800.0
3306,79037416,int_349,int_349,2021-02-14T09:35:35.097Z,2021-02-24T08:50:40.225Z,14400,14400.0
3307,79037367,int_85,int_85,2021-02-14T09:28:27.724Z,2021-02-14T09:36:52.402Z,0,0.0
3308,79037363,int_337,int_338,2021-02-14T09:27:33.732Z,2021-02-16T08:20:28.902Z,2400,1800.0
3309,79037286,int_280,int_386,2021-02-14T09:21:53.955Z,2021-02-14T15:18:25.128Z,1800,0.0
3310,79037270,int_355,int_349,2021-02-14T09:21:04.714Z,2021-02-25T12:27:16.490Z,600,0.0
3311,79037198,int_291,int_291,2021-02-14T09:16:15.996Z,2021-02-15T15:20:34.611Z,0,0.0
3312,79037197,int_286,int_294,2021-02-14T09:16:08.441Z,2021-03-01T08:57:45.531Z,10800,28800.0
3313,79037191,int_291,int_291,2021-02-14T09:14:38.727Z,2021-02-14T09:15:44.351Z,0,0.0
3314,79037166,int_397,int_61,2021-02-14T09:13:05.544Z,2021-02-15T10:13:37.212Z,28800,28800.0
3315,79037147,,int_255,2021-02-14T09:11:58.903Z,,0,0.0
3316,79037144,,int_255,2021-02-14T09:11:29.119Z,,0,0.0
3317,79036790,int_355,int_349,2021-02-14T08:58:52.088Z,2021-02-17T08:36:04.909Z,600,300.0
3318,79036682,int_421,int_421,2021-02-14T08:50:55.639Z,2021-02-28T11:46:55.598Z,0,0.0
3319,79036530,int_388,int_388,2021-02-14T08:40:11.133Z,2021-02-21T14:16:44.806Z,14400,14400.0
3320,79430536,int_393,int_234,2021-02-14T08:38:50.231Z,2021-03-14T14:11:16.813Z,3600,25200.0
3321,79036520,,int_234,2021-02-14T08:38:50.231Z,2021-02-19T18:07:10.891Z,0,0.0
3322,79036441,int_149,int_18,2021-02-14T08:32:53.998Z,2021-02-28T13:09:53.747Z,3600,3600.0
3323,79036332,int_369,int_317,2021-02-14T08:22:26.158Z,2021-03-07T14:55:24.837Z,0,0.0
3324,79036294,int_421,int_421,2021-02-14T08:20:09.426Z,2021-02-28T11:47:17.331Z,0,0.0
3325,79036283,int_421,int_421,2021-02-14T08:18:39.328Z,2021-02-28T11:48:07.301Z,0,0.0
3326,79036272,int_354,int_319,2021-02-14T08:16:58.097Z,2021-02-25T11:00:48.172Z,0,0.0
3327,79036270,int_421,int_421,2021-02-14T08:16:36.308Z,2021-02-28T11:48:18.980Z,86400,86400.0
3328,79036260,int_442,int_442,2021-02-14T08:15:15.446Z,2021-02-23T10:25:24.257Z,28800,57600.0
3329,79036097,int_355,int_349,2021-02-14T08:08:48.359Z,2021-02-17T15:24:48.071Z,93600,86400.0
3330,79036037,int_393,int_393,2021-02-14T08:01:59.094Z,2021-02-15T15:17:23.653Z,7200,7200.0
3331,79036034,int_291,int_291,2021-02-14T08:01:50.339Z,2021-02-15T16:16:55.375Z,0,0.0
3332,79035962,int_346,int_34,2021-02-14T07:54:09.333Z,2021-02-16T08:02:14.557Z,3600,3600.0
3333,79035938,int_18,int_4,2021-02-14T07:52:03.395Z,,0,0.0
3334,79035880,int_149,int_149,2021-02-14T07:47:33.476Z,2021-02-14T07:52:07.247Z,3600,3600.0
3335,79035682,int_307,int_307,2021-02-14T07:36:16.924Z,2021-02-15T15:17:30.598Z,0,0.0
3336,79035678,int_346,int_346,2021-02-14T07:35:46.665Z,2021-02-16T07:59:25.983Z,1800,1800.0
3337,79035601,int_280,int_380,2021-02-14T07:28:20.140Z,2021-02-14T08:11:17.903Z,2700,0.0
3338,79035600,int_291,int_291,2021-02-14T07:27:43.723Z,2021-02-14T07:45:33.511Z,0,0.0
3339,79035554,int_280,int_380,2021-02-14T07:20:35.881Z,2021-04-19T08:05:08.823Z,2700,0.0
3340,79035528,int_357,int_357,2021-02-14T07:18:12.292Z,2021-02-14T09:51:34.245Z,10800,7200.0
3341,79035523,int_353,int_353,2021-02-14T07:16:20.159Z,2021-02-14T07:43:29.989Z,7200,1800.0
3342,79035508,int_400,int_254,2021-02-14T07:16:12.341Z,2021-02-14T11:11:57.546Z,1800,0.0
3343,79035477,int_348,int_348,2021-02-14T07:15:34.739Z,2021-02-16T14:59:36.584Z,3600,3600.0
