,date_time_utc,event_id,recipient_address,recipient_status,sender_address
12024,2021-02-15T11:35:14.1620000Z,AGENTINFO,int_11;,,int_1
12025,2021-02-10T15:37:10.1760000Z,RECIPIENTINFO,ext_329;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_91
12026,2021-02-10T14:03:59.0410000Z,AGENTINFO,int_77;,,int_1
12027,2021-02-10T04:52:07.6330000Z,RECIPIENTINFO,ext_55;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
12028,2021-02-08T14:43:24.8700000Z,SUBMIT,int_151;int_332;int_238;,,int_74
12029,2021-02-15T06:00:57.3840000Z,AGENTINFO,int_61;,,int_1
12030,2021-02-20T15:15:05.6980000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
12031,2021-02-10T12:49:06.1790000Z,RECEIVE,int_5;,Unknown,int_1
12032,2021-02-10T12:49:06.3610000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
12033,2021-02-09T10:52:19.7380000Z,AGENTINFO,int_68;,,int_111
12034,2021-02-04T06:43:22.4550000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
12035,2021-02-20T15:21:14.0260000Z,DELIVER,int_7;,Jordan HD-Mailbox Rules Agent,int_1
12036,2021-02-18T13:30:54.2200000Z,RECEIVE,int_236;,,int_38
12037,2021-02-04T06:43:15.4360000Z,RECEIVE,int_2;,,int_1
12038,2021-02-20T03:15:05.1910000Z,CLIENTSUBMISSION,ext_55;,,int_1
12039,2021-02-20T15:21:14.3560000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
12040,2021-02-09T10:52:20.4300000Z,DELIVER,int_68;,,int_111
12041,2021-02-20T12:00:23.9500000Z,SUBMIT,int_2;,,int_1
12042,2021-02-20T14:17:16.8300000Z,DELIVER,int_46;,,int_2
12043,2021-02-16T12:14:59.0350000Z,AGENTINFO,int_167;,,int_9
12044,2021-02-08T12:23:35.2110000Z,RECEIVE,int_130;int_33;,To;To,int_134
12045,2021-02-23T15:38:28.8540000Z,AGENTINFO,int_8;int_7;,,int_54
12046,2021-02-04T10:59:04.1080000Z,SUBMIT,int_78;,,int_1
12047,2021-02-18T09:35:18.8660000Z,DELIVER,int_58;,,int_58
12048,2021-02-18T09:35:18.9230000Z,DELIVER,int_126;,,int_58
12049,2021-02-23T11:37:05.2160000Z,AGENTINFO,int_18;,,int_1
12050,2021-02-20T13:13:10.3230000Z,DELIVER,int_76;,PS-Support-Mailbox Rules Agent,int_1
12051,2021-02-22T08:23:36.0470000Z,AGENTINFO,ext_116;ext_116;,,int_16
12052,2021-02-10T08:43:04.2480000Z,CLIENTSUBMISSION,int_103;,,int_1
12053,2021-02-08T09:48:10.3150000Z,RECIPIENTINFO,int_104;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12054,2021-02-23T17:36:39.2880000Z,SUBMIT,ext_223;,,int_143
12055,2021-02-15T11:35:13.4980000Z,CLIENTSUBMISSION,int_11;,,int_1
12056,2021-02-14T14:21:13.0990000Z,CLIENTSUBMISSION,int_11;,,int_1
12057,2021-02-21T07:35:28.7920000Z,RECIPIENTINFO,int_22;int_21;int_20;int_19;int_16;int_2;,'UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_124
12058,2021-02-22T15:36:46.3980000Z,RECEIVE,int_3;,,int_1
12059,2021-02-20T15:27:05.8900000Z,AGENTINFO,int_8;,,int_1
12060,2021-02-18T09:35:19.2870000Z,DELIVER,int_82;,,int_58
12061,2021-02-10T15:37:10.9170000Z,AGENTINFO,ext_329;,,int_91
12062,2021-02-25T13:49:09.2450000Z,RECIPIENTINFO,int_18;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12063,2021-02-21T11:21:03.7970000Z,RECEIVE,int_181;,,int_1
12064,2021-02-21T11:21:03.8700000Z,AGENTINFO,int_181;,,int_1
12065,2021-02-22T08:23:36.4430000Z,DELIVER,int_141;,,int_16
12066,2021-02-14T12:55:46.9230000Z,RECIPIENTINFO,int_87;ext_86;,'MailUser.Contact.Resolver.CreateRecipientItems.30;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_82
12067,2021-02-08T12:23:35.6000000Z,AGENTINFO,int_130;int_33;,,int_134
12068,2021-02-09T12:18:09.2590000Z,DELIVER,int_4;,HD-Mailbox Rules Agent,int_1
12069,2021-02-14T12:55:47.7720000Z,RESUBMIT,int_87;,Message forked,int_82
12070,2021-02-08T09:48:09.7470000Z,CLIENTSUBMISSION,int_104;,,int_1
12071,2021-02-08T12:23:36.9060000Z,DELIVER,int_130;,,int_134
12072,2021-02-22T14:17:05.7430000Z,RECEIVE,int_11;,Unknown,int_1
12073,2021-02-02T11:04:14.8340000Z,AGENTINFO,int_2;,,int_1
12074,2021-02-08T11:39:09.4040000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
12075,2021-02-07T08:35:09.4670000Z,DELIVER,int_42;,,int_307
12076,2021-02-14T10:53:04.9390000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
12077,2021-02-16T12:14:59.2410000Z,SUBMIT,int_167;,,int_9
12078,2021-02-10T04:52:07.8770000Z,AGENTINFO,ext_55;,,int_1
12079,2021-02-09T12:45:04.7230000Z,CLIENTSUBMISSION,ext_43;,,int_1
12080,2021-02-09T12:45:05.6860000Z,RECEIVE,ext_43;,Unknown,int_1
12081,2021-02-10T11:06:04.9380000Z,RECIPIENTINFO,ext_224;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
12082,2021-02-07T12:40:09.0450000Z,RECEIVE,int_11;,Unknown,int_1
12083,2021-02-10T15:10:08.4920000Z,CLIENTSUBMISSION,int_5;,,int_1
12084,2021-02-10T15:37:10.9450000Z,TRANSFER,ext_329;,,int_91
12085,2021-02-14T10:53:05.3620000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
12086,2021-02-10T06:35:20.8790000Z,AGENTINFO,ext_330;ext_330;ext_330;ext_330;ext_330;,,int_202
12087,2021-02-15T11:53:40.9000000Z,RECEIVE,int_97;,Unknown,int_96
12088,2021-02-23T15:25:27.8680000Z,RECEIVE,int_5;int_2;,,int_54
12089,2021-02-15T07:24:05.7560000Z,DELIVER,int_5;,,int_1
12090,2021-02-09T10:52:20.3910000Z,AGENTINFO,ext_55;ext_55;ext_118;ext_118;int_119;ext_118;,,int_111
12091,2021-02-08T05:35:13.0870000Z,AGENTINFO,int_79;,,int_1
12092,2021-02-09T12:18:08.4230000Z,RECEIVE,int_6;,Unknown,int_1
12093,2021-02-21T07:35:28.8850000Z,AGENTINFO,int_126;int_127;int_125;int_123;int_122;int_121;int_120;int_82;int_7;,,int_124
12094,2021-02-15T11:35:13.8930000Z,RECEIVE,int_11;,Unknown,int_1
12095,2021-02-15T09:18:11.3600000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
12096,2021-02-15T09:18:11.4660000Z,TRANSFER,int_5;int_5;,,int_1
12097,2021-02-10T09:03:45.9670000Z,RECEIVE,int_30;,,int_261
12098,2021-02-10T13:30:09.1870000Z,CLIENTSUBMISSION,int_234;,,int_1
12099,2021-02-14T10:53:04.9910000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
12100,2021-02-10T10:02:29.6600000Z,SENDEXTERNAL,ext_55;,250 2.1.5 Recipient OK,int_158
12101,2021-02-10T06:35:34.4780000Z,RECIPIENTINFO,int_173;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_202
12102,2021-02-14T10:53:05.0040000Z,AGENTINFO,int_5;int_5;,,int_1
12103,2021-02-14T10:53:05.0020000Z,AGENTINFO,int_5;int_5;,,int_1
12104,2021-02-10T15:10:09.7890000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
12105,2021-02-23T15:42:02.6240000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_54
12106,2021-02-18T05:21:16.2640000Z,CLIENTSUBMISSION,int_173;,,int_1
12107,2021-02-10T07:18:04.2900000Z,RESUBMIT,int_5;int_5;,Message forked,int_1
12108,2021-02-10T09:58:42.6500000Z,SENDEXTERNAL,ext_174;,250 2.1.5 <<PII:H101(I8zvjn0RVjGXhiBOhaRIHNKCs/P2dLor0H90eqC/q60=):E102(SpSSjoiAdmpcn457ZqaOdKKlyjZEpnIyNGtOIxDtQObj83lqAGmjnDjtD3fH0kXn)>@CapitalBank.jo>... Recipient ok,int_19
12109,2021-02-07T08:31:08.1060000Z,CLIENTSUBMISSION,int_33;,,int_1
12110,2021-02-20T15:27:06.3600000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
12111,2021-02-10T08:51:08.6500000Z,RECEIVE,int_151;,Unknown,int_1
12112,2021-02-10T21:38:05.1880000Z,RECEIVE,int_33;,,int_1
12113,2021-02-20T03:15:05.7660000Z,RECEIVE,ext_55;,,int_1
12114,2021-02-17T21:59:10.0860000Z,RECIPIENTINFO,int_33;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12115,2021-02-20T12:00:23.7250000Z,CLIENTSUBMISSION,int_2;,,int_1
12116,2021-02-21T07:35:28.8890000Z,AGENTINFO,int_22;int_21;int_20;int_19;int_16;int_2;,,int_124
12117,2021-02-10T11:32:32.5380000Z,RECEIVE,ext_334;,,int_179
12118,2021-02-20T13:13:10.3090000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
12119,2021-02-10T14:19:09.2560000Z,CLIENTSUBMISSION,int_58;,,int_1
12120,2021-02-10T08:47:07.9210000Z,AGENTINFO,int_143;,,int_1
12121,2021-02-10T08:51:10.1570000Z,SUBMIT,int_129;,,int_1
12122,2021-02-22T14:17:05.1880000Z,CLIENTSUBMISSION,int_11;,,int_1
12123,2021-02-23T16:28:53.8860000Z,TRANSFER,int_5;int_5;int_2;,,int_54
12124,2021-02-10T14:03:12.3840000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
12125,2021-02-15T06:00:27.1420000Z,CLIENTSUBMISSION,int_61;,,int_1
12126,2021-02-15T11:53:41.0360000Z,RECIPIENTINFO,int_97;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_96
12127,2021-02-23T07:51:27.4340000Z,AGENTINFO,int_107;,,int_1
12128,2021-02-23T15:49:07.6090000Z,RECEIVE,int_2;,Unknown,int_1
12129,2021-02-20T15:49:13.3710000Z,RECEIVE,int_15;,,int_1
12130,2021-02-22T15:36:46.6170000Z,AGENTINFO,int_3;,,int_1
12131,2021-02-10T08:43:04.5040000Z,RECIPIENTINFO,int_103;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12132,2021-02-20T10:01:06.5750000Z,RECIPIENTINFO,int_82;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12133,2021-02-20T15:21:11.3680000Z,AGENTINFO,int_36;,,int_1
12134,2021-02-10T08:43:05.0230000Z,DELIVER,int_103;,,int_1
12135,2021-02-10T08:43:04.6040000Z,AGENTINFO,int_103;,,int_1
12136,2021-02-20T13:31:07.6200000Z,RECEIVE,int_5;,Unknown,int_1
12137,2021-02-03T10:25:10.8560000Z,AGENTINFO,int_5;int_5;,,int_1
12138,2021-02-09T06:39:08.6940000Z,RECEIVE,int_53;,Unknown,int_1
12139,2021-02-20T15:15:05.2950000Z,CLIENTSUBMISSION,int_5;,,int_1
12140,2021-02-10T08:51:10.1820000Z,AGENTINFO,int_129;,,int_1
12141,2021-02-10T21:38:05.2540000Z,SUBMIT,int_33;,,int_1
12142,2021-02-08T05:35:13.3820000Z,DELIVER,int_79;,HelpDesk-Mailbox Rules Agent,int_1
12143,2021-02-20T03:15:06.6700000Z,AGENTINFO,ext_55;,,int_1
12144,2021-02-20T08:36:37.8440000Z,RECIPIENTINFO,int_97;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_96
12145,2021-02-08T09:48:10.2600000Z,RECEIVE,int_104;,,int_1
12146,2021-02-08T10:52:40.5860000Z,SENDEXTERNAL,ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;,250 recipient <<PII:H101(8fTui9zStIFxq6zP7gOCPIf85YFI6WMuPIu8+A+zmW4=):E102(OXJwbGZeVEh7bFtIeGJKeJaMa69NyjukfUzJQFlaGNY=)>@benefit.bh> ok;250 recipient <<PII:H101(52H+SNdhnG8Hw7hBwJMh+eW3eP3TdQ5Sj/h+2Q3Ai4E=):E102(NmxqZmBYTkJyY1KAbFaCaTkbJIVwhytW/VNE/FmrT2ZLZZYk7H+OBnCcYBTOMqEj)>@benefit.bh> ok;250 recipient <<PII:H101(7N45w9yu40EG8QmuBNvmKpl6BTn8Xw21tOMP3BZUJEc=):E102(OHBuamRcUkZ4aVhFdF5GczDXFu65qc+KJZmgGyaTOiw=)>@benefit.bh> ok;250 recipient <<PII:H101(5ibTLgx7Jg28sXo2HEslsid7g03cwDQIN76QUDiYIh8=):E102(NmxqZmBYTkJyY1KAbFaCaTUw8cSVkepRPkdF6Yx4JaqzG6M/XopK/jAZBmYIg0aV)>@benefit.bh> ok;250 recipient <<PII:H101(f2tqIeFSkwylXU8+6eqtvdOroDOgWyK5lK7UeJH5q2Q=):E102(Z87MyMK6sKSWhnTSvaaN6FmKfcJVe/HFOG4OJisjqSUPdZ83fYJ1dO0KIe41YhMW)>@benefit.bh> ok;250 recipient <<PII:H101(hpCWtgIS7kwzQ95usvQxN0Ac25zLeeWnZ1/sR5pcHk0=):E102(adLQzMa+tKiainjYw6yTeK3PJARMU9vbqd5UGHHgaGg=)>@benefit.bh> ok;250 recipient <<PII:H101(+j5YRRFWJtxPt77fh/UiywZG2js/MZFqEx5JBAfAN0I=):E102(LFhWUkxEOmFURWpYRGdQcvziAexysnsm4C0riHsCw7I=)>@benefit.bh> ok,int_53
12147,2021-02-02T11:04:14.4920000Z,RECEIVE,int_2;,Unknown,int_1
12148,2021-02-15T06:00:57.0540000Z,RECEIVE,int_61;,Unknown,int_1
12149,2021-02-10T00:15:09.7780000Z,CLIENTSUBMISSION,ext_257;,,int_1
12150,2021-02-07T10:55:10.7580000Z,SENDEXTERNAL,ext_128;,250 2.1.5 Recipient OK,int_1
12151,2021-02-10T11:48:05.9840000Z,DELIVER,int_181;,Support-Mailbox Rules Agent,int_1
12152,2021-02-20T03:20:17.0550000Z,RECEIVE,ext_55;,,int_1
12153,2021-02-22T15:34:09.4050000Z,CLIENTSUBMISSION,int_29;,,int_1
12154,2021-02-10T13:30:10.7480000Z,SUBMIT,int_234;,,int_1
12155,2021-02-10T08:28:35.7710000Z,RECIPIENTINFO,ext_212;ext_55;ext_212;,'MailUser.Contact.Resolver.CreateRecipientItems.30;MailUser.Contact.Resolver.CreateRecipientItems.30;NotFound.OneOff.Resolver.CreateRecipientItems.10',int_91
12156,2021-02-20T15:21:13.4490000Z,AGENTINFO,int_5;int_5;,,int_1
12157,2021-02-10T07:18:04.2110000Z,SUBMIT,int_5;,,int_1
12158,2021-02-10T14:19:09.6960000Z,RECEIVE,int_58;,Unknown,int_1
12159,2021-02-10T07:18:03.9220000Z,RECEIVE,int_5;,Unknown,int_1
12160,2021-02-10T00:15:10.3140000Z,RECIPIENTINFO,ext_257;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
12161,2021-02-08T12:05:28.0290000Z,SUBMIT,int_215;int_133;,,int_152
12162,2021-02-09T10:52:20.5860000Z,DELIVER,int_114;,,int_111
12163,2021-02-10T11:30:24.4730000Z,AGENTINFO,ext_331;ext_331;,,int_265
12164,2021-02-08T20:16:44.6170000Z,RECEIVE,int_2;,Unknown,int_2
12165,2021-02-08T15:27:08.7950000Z,AGENTINFO,int_11;,,int_1
12166,2021-02-10T08:47:09.0250000Z,DELIVER,int_143;,HelpDesk-Mailbox Rules Agent,int_1
12167,2021-02-10T09:01:59.3350000Z,DELIVER,int_97;,,int_96
12168,2021-02-03T07:05:00.5870000Z,TRANSFER,int_5;int_5;,,int_1
12169,2021-02-22T14:50:19.3120000Z,DELIVER,int_88;,,int_8
12170,2021-02-10T08:47:07.9230000Z,AGENTINFO,int_143;,,int_1
12171,2021-02-04T11:51:03.4460000Z,RECEIVE,ext_55;,Unknown,int_1
12172,2021-02-22T15:34:10.1650000Z,RECEIVE,int_29;,,int_1
12173,2021-02-20T08:36:38.2750000Z,AGENTINFO,int_97;,,int_96
12174,2021-02-23T16:28:53.9520000Z,AGENTINFO,int_5;int_5;int_2;,,int_54
12175,2021-02-08T06:29:13.4000000Z,RECEIVE,ext_55;,Unknown,int_1
12176,2021-02-08T11:39:09.7250000Z,DELIVER,int_7;,Palestine HD-Mailbox Rules Agent,int_1
12177,2021-02-14T10:53:05.3170000Z,DELIVER,int_7;,Palestine HD-Mailbox Rules Agent,int_1
12178,2021-02-10T11:06:04.8850000Z,RECEIVE,ext_224;,,int_1
12179,2021-02-23T15:42:02.2810000Z,AGENTINFO,int_5;int_5;int_2;,,int_54
12180,2021-02-10T12:49:07.0130000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
12181,2021-02-20T14:17:16.5500000Z,DELIVER,int_4;,,int_2
12182,2021-02-17T21:59:10.0310000Z,RECEIVE,int_33;,,int_1
12183,2021-02-21T13:34:51.9150000Z,AGENTINFO,ext_92;ext_92;ext_117;ext_92;,,int_91
12184,2021-02-08T06:47:05.8610000Z,SUBMIT,int_3;,,int_1
12185,2021-02-09T10:52:18.6140000Z,AGENTINFO,int_115;ext_55;ext_55;int_114;int_69;int_113;int_112;int_111;int_100;ext_118;ext_118;int_119;int_68;ext_118;,,int_111
12186,2021-02-21T06:27:33.5600000Z,AGENTINFO,int_103;,,int_1
12187,2021-02-10T12:49:06.3030000Z,RECEIVE,int_5;,,int_1
12188,2021-02-08T12:23:35.4030000Z,RECEIVE,int_130;int_33;,,int_134
12189,2021-02-20T13:31:09.1400000Z,DELIVER,int_5;,,int_1
12190,2021-02-10T08:47:07.8440000Z,RECEIVE,int_143;,,int_1
12191,2021-02-20T13:31:08.8910000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
12192,2021-02-20T14:17:16.6780000Z,DELIVER,int_18;,,int_2
12193,2021-02-18T09:35:19.0080000Z,DELIVER,int_125;,,int_58
12194,2021-02-22T14:17:06.2030000Z,RECIPIENTINFO,int_11;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12195,2021-02-20T15:15:06.0870000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
12196,2021-02-03T13:38:05.5840000Z,DELIVER,int_36;,Helpdesk-Mailbox Rules Agent,int_1
12197,2021-02-18T09:35:18.6310000Z,AGENTINFO,int_58;int_58;,,int_58
12198,2021-02-20T03:20:17.3460000Z,AGENTINFO,ext_55;,,int_1
12199,2021-02-20T15:21:14.1510000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
12200,2021-02-22T12:19:02.5510000Z,RECEIVE,int_69;,,int_1
12201,2021-02-10T07:18:05.4840000Z,DELIVER,int_2;,Tickets-Mailbox Rules Agent,int_1
12202,2021-02-20T03:20:17.1090000Z,RECIPIENTINFO,ext_55;,MailUser.Contact.Resolver.CreateRecipientItems.30,int_1
12203,2021-02-14T12:11:09.0880000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
12204,2021-02-09T10:52:18.6230000Z,RESUBMIT,ext_55;ext_55;ext_118;ext_118;int_119;ext_118;,Message forked,int_111
12205,2021-02-08T11:39:09.7780000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_1
12206,2021-02-10T08:28:36.3050000Z,AGENTINFO,int_210;int_209;int_8;int_168;,,int_91
12207,2021-02-23T15:59:28.4810000Z,DELIVER,int_8;,HD-Mailbox Rules Agent,int_54
12208,2021-02-18T05:21:17.7530000Z,DELIVER,int_173;,HD-Mailbox Rules Agent,int_1
12209,2021-02-10T11:32:32.5370000Z,SUBMIT,ext_334;,,int_179
12210,2021-02-20T03:15:05.4990000Z,RECEIVE,ext_55;,Unknown,int_1
12211,2021-02-03T10:25:10.8420000Z,TRANSFER,int_5;int_5;,,int_1
12212,2021-02-21T07:35:27.5080000Z,SUBMIT,int_14;int_58;int_18;,,int_124
12213,2021-02-08T11:39:09.3630000Z,RECIPIENTINFO,int_8;int_7;int_2;int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_1
12214,2021-02-08T10:52:28.5770000Z,AGENTINFO,ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;ext_43;,,int_53
12215,2021-02-15T08:48:09.0960000Z,RECIPIENTINFO,int_134;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12216,2021-02-03T10:34:29.5820000Z,RECIPIENTINFO,int_29;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_333
12217,2021-02-04T10:59:03.8750000Z,CLIENTSUBMISSION,int_78;,,int_1
12218,2021-02-10T08:09:06.1080000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
12219,2021-02-21T11:21:03.8430000Z,RECIPIENTINFO,int_181;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12220,2021-02-14T10:53:04.9780000Z,AGENTINFO,int_8;int_7;int_2;int_5;int_5;,,int_1
12221,2021-02-04T11:51:03.4290000Z,RECEIVE,ext_55;,Unknown,int_1
12222,2021-02-20T03:20:16.8060000Z,RECEIVE,ext_55;,Unknown,int_1
12223,2021-02-04T11:51:03.4230000Z,AGENTINFO,ext_55;,,int_1
12224,2021-02-08T11:39:09.3980000Z,TRANSFER,int_5;int_5;,,int_1
12225,2021-02-09T12:45:06.2220000Z,SUBMIT,ext_43;,,int_1
12226,2021-02-10T08:51:08.9140000Z,SUBMIT,int_151;,,int_1
12227,2021-02-23T06:24:00.7240000Z,SENDEXTERNAL,ext_252;,250 2.1.5 Ok,int_90
12228,2021-02-10T15:37:10.8380000Z,AGENTINFO,ext_329;,,int_91
12229,2021-02-09T08:41:21.1460000Z,AGENTINFO,int_32;,,int_84
12230,2021-02-08T06:47:06.9730000Z,DELIVER,int_3;,,int_1
12231,2021-02-08T12:23:36.0950000Z,DELIVER,int_33;,,int_134
12232,2021-02-04T06:43:15.0690000Z,CLIENTSUBMISSION,int_2;,,int_1
12233,2021-02-20T15:15:05.6940000Z,RECIPIENTINFO,int_5;int_5;,'MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70',int_1
12234,2021-02-08T06:47:05.8890000Z,AGENTINFO,int_3;,,int_1
12235,2021-02-25T15:02:08.2020000Z,AGENTINFO,int_39;int_47;int_46;ext_45;int_4;int_2;,,int_1
12236,2021-02-04T10:59:04.0170000Z,RECEIVE,int_78;,,int_1
12237,2021-02-23T16:28:53.3430000Z,RECEIVE,int_5;int_2;,Unknown;Unknown,int_54
12238,2021-02-10T06:35:34.4600000Z,RESUBMIT,int_173;,Detonation Processing Complete,int_202
12239,2021-02-23T17:36:39.2160000Z,RECEIVE,ext_223;,,int_143
12240,2021-02-09T06:39:09.0270000Z,AGENTINFO,int_53;,,int_1
12241,2021-02-10T08:33:29.7800000Z,RECEIVE,int_31;,,int_71
12242,2021-02-08T09:48:10.0770000Z,RECEIVE,int_104;,Unknown,int_1
12243,2021-02-22T14:50:19.2560000Z,AGENTINFO,ext_154;ext_154;ext_154;ext_154;,,int_8
12244,2021-02-15T07:24:05.2890000Z,RECEIVE,int_5;,,int_1
12245,2021-02-18T13:30:54.4030000Z,RECIPIENTINFO,int_236;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_38
12246,2021-02-10T10:01:02.0310000Z,RECIPIENTINFO,ext_55;,MailContact.Contact.Resolver.CreateRecipientItems.50,int_158
12247,2021-02-23T11:37:05.1000000Z,SUBMIT,int_18;,,int_1
12248,2021-02-10T10:00:28.7960000Z,CLIENTSUBMISSION,int_291;,,int_158
12249,2021-02-10T07:18:04.7810000Z,DELIVER,int_7;,Oman HD-Mailbox Rules Agent,int_1
12250,2021-02-25T08:58:06.9450000Z,DELIVER,int_70;,,int_1
12251,2021-02-15T09:18:11.3600000Z,EXPAND,int_8;int_7;int_2;,'250 2.1.5 RESOLVER.GRP.Expanded; distribution list expanded',int_1
12252,2021-02-10T08:43:04.1770000Z,RECEIVE,int_103;,Unknown,int_1
12253,2021-02-14T12:11:08.3540000Z,CLIENTSUBMISSION,int_5;,,int_1
12254,2021-02-08T06:47:05.7940000Z,RECEIVE,int_3;,,int_1
12255,2021-02-14T06:46:17.1980000Z,DELIVER,int_53;,HelpDesk-Mailbox Rules Agent,int_1
12256,2021-02-18T13:30:55.5160000Z,DELIVER,int_236;,,int_38
12257,2021-02-10T08:33:29.8570000Z,SUBMIT,int_31;,,int_71
12258,2021-02-20T03:20:07.4410000Z,RECIPIENTINFO,int_177;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
12259,2021-02-16T14:51:07.9300000Z,RECEIVE,int_11;,Unknown,int_1
12260,2021-02-21T07:35:28.8630000Z,AGENTINFO,int_14;int_58;int_14;int_58;int_18;,,int_124
12261,2021-02-10T23:04:08.3070000Z,RECEIVE,int_2;,,int_1
12262,2021-02-03T10:34:30.2210000Z,AGENTINFO,int_29;,,int_333
12263,2021-02-14T10:53:04.9960000Z,AGENTINFO,int_8;int_7;int_2;,,int_1
12264,2021-02-14T12:55:47.7690000Z,AGENTINFO,int_110;int_109;int_108;int_11;int_2;,,int_82
12265,2021-02-25T13:49:09.1280000Z,CLIENTSUBMISSION,int_18;,,int_1
12266,2021-02-03T10:34:29.8400000Z,SUBMIT,int_29;,,int_333
12267,2021-02-23T16:42:45.4140000Z,RECIPIENTINFO,int_8;int_7;int_5;int_5;int_2;,'UserMailbox.Forwardable.Resolver.CreateRecipientItems.40;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;MailUniversalDistributionGroup.UnifiedGroup.Resolver.CreateRecipientItems.70;UserMailbox.Forwardable.Expansion.AddGroup.40;UserMailbox.Forwardable.Expansion.AddGroup.40',int_54
12268,2021-02-10T08:51:08.8730000Z,RECIPIENTINFO,int_151;,UserMailbox.Forwardable.Resolver.CreateRecipientItems.40,int_1
